,FIC_801C_CV,FIC_802C_CV,PIT_806C,PIT_805,PIT_810,PIT_809C,FIT_801C_1,FIT_801C_2,FIT_801C_3,FIT_802C,PIT_808C,MB,dP,fluxo_teorico,PDI_806C
2024-04-23 10:20:00,36.0,80.0,1440.359,3805.646,27.91756,41.60376,70.1087646,67.43504,50.46392,16.7573433,1078.74915,78.6843399069129,2365.2870000000003,5.738667999999993,235.0173
2024-04-23 10:30:00,36.0,80.0,1440.012,3804.655,27.92651,30.99939,70.08502,67.36379,50.55583,12.48607,1078.61328,78.67373713826186,2364.643,5.720623999999993,235.1329
2024-04-23 10:40:00,36.0,80.0,1439.666,3803.665,27.93546,20.39502,70.06128,67.29255,50.64774,8.214797,1078.47742,78.66313319769662,2363.999,5.702631999999991,235.2485
2024-04-23 10:50:00,36.0,80.0,1439.319,3802.674,27.9444,9.790658,70.03754,67.2213058,50.7396469,3.943524,1078.34155,78.65252758269334,2363.355,5.68458799999999,235.364
2024-04-23 11:00:00,36.0,80.0,1442.358,3817.714,27.68775,145.0917,70.11269,67.16229,50.9347649,54.4177475,1079.43787,78.84907658943219,2375.3559999999998,5.842615999999993,236.6025
2024-04-23 11:10:00,36.0,80.0,1432.57,3783.764,28.06772,143.4381,69.67616,67.76124,51.0791779,53.977375,1072.17859,78.45193832436038,2351.1940000000004,5.333639999999994,233.7851
2024-04-23 11:20:00,36.0,80.0,1428.716,3784.648,27.62321,138.1837,69.66632,67.53932,51.2021561,53.997097,1069.04871,78.5285139643453,2355.9320000000002,5.133231999999988,235.2952
2024-04-23 11:30:00,36.0,80.0,1455.763,3864.28,27.67463,144.9129,70.51578,68.4119949,52.10918,54.94647,1088.33118,79.39092549928709,2408.5170000000003,6.539675999999995,238.668
2024-04-23 11:40:00,36.0,80.0,1456.09,3867.566,27.94805,144.1506,70.80315,68.1909561,52.1060333,55.838,1088.21362,79.43888618557476,2411.4759999999997,6.5566799999999885,239.887
2024-04-23 11:50:00,36.0,80.0,1455.384,3862.682,27.70897,144.9486,70.39112,68.32682,51.9143829,56.97977,1087.96338,79.37109959022443,2407.298,6.519968000000001,239.2587
2024-04-23 12:00:00,36.0,80.0,1454.823,3852.375,27.83099,144.9275,70.74553,68.41271,51.7888947,57.89057,1087.48987,79.21302158092759,2397.5519999999997,6.490795999999998,240.8113
2024-04-23 12:10:00,36.0,80.0,1455.709,3853.139,27.58774,143.8326,70.57494,68.48515,51.8036728,57.6827545,1088.39075,79.21126035397579,2397.4300000000003,6.536867999999999,240.092
2024-04-23 12:20:00,36.0,80.0,1452.723,3841.675,27.55438,143.9492,70.54356,68.24699,51.83801,57.215477,1086.29993,79.07288125814986,2388.952,6.381595999999994,237.4322
2024-04-23 12:30:00,36.0,80.0,1452.254,3845.106,27.69308,143.686,70.3608856,68.53922,51.75848,56.78237,1085.46,79.13611294932828,2392.8520000000003,6.357207999999993,240.3685
2024-04-23 12:40:00,36.0,80.0,1450.05,3837.901,27.67329,143.1747,70.2620239,68.32246,51.7417145,55.943512,1084.44421,79.05432797874147,2387.8509999999997,6.242599999999991,240.5227
2024-04-23 12:50:00,36.0,80.0,1452.389,3837.24,27.71438,143.2133,70.49366,68.2736,51.38997,56.06662,1086.59509,79.00613365725893,2384.8509999999997,6.364227999999995,238.2971
2024-04-23 13:00:00,36.0,80.0,1449.625,3837.998,27.82994,143.2598,70.15298,68.23007,51.62596,56.63806,1082.96021,79.0627066011339,2388.373,6.220499999999996,238.5171
2024-04-23 13:10:00,36.0,80.0,1446.539,3821.348,27.84595,142.2937,70.284935,68.49473,51.8006248,58.4874077,1080.07312,78.84120535373775,2374.809,6.060027999999993,238.7935
2024-04-23 13:20:00,36.0,80.0,1444.646,3820.051,27.58483,140.5236,70.3065948,68.8876648,51.78076,58.62473,1080.63623,78.85044526103047,2375.4049999999997,5.961591999999997,237.9834
2024-04-23 13:30:00,36.0,80.0,1457.884,3866.868,27.69425,145.9897,70.6118851,69.32278,52.4128532,59.36561,1088.6969,79.39900174580308,2408.984,6.649967999999994,240.6486
2024-04-23 13:40:00,36.0,80.0,1458.0,3868.745,27.63444,145.6918,70.91221,69.83335,52.5269356,58.7043037,1089.038,79.4275257870894,2410.745,6.655999999999997,239.69
2024-04-23 13:50:00,36.0,80.0,1455.986,3860.483,27.59763,144.6032,70.8961,69.25155,52.4315,58.0326233,1088.73523,79.32588594028424,2404.4970000000003,6.551271999999999,239.2582
2024-04-23 14:00:00,36.0,80.0,1456.164,3861.803,27.62257,145.0102,70.95072,69.3667,52.5182877,56.8381577,1088.07336,79.34442657882737,2405.639,6.560528,240.8576
2024-04-23 14:10:00,36.0,80.0,1453.042,3850.705,27.60736,144.7834,70.64078,69.03404,52.3968964,57.29449,1085.73572,79.2143843875817,2397.663,6.398183999999993,241.2
2024-04-23 14:20:00,36.0,80.0,1452.198,3850.454,27.55497,143.7649,70.63797,68.81671,52.3759766,57.1863251,1085.53821,79.22379562797106,2398.2560000000003,6.3542960000000015,241.2841
2024-04-23 14:30:00,36.0,80.0,1449.813,3845.09,27.21054,143.1832,70.58081,68.50452,52.4200058,56.71774,1084.126,79.17487671295137,2395.277,6.230276000000004,240.7152
2024-04-23 14:40:00,36.0,80.0,1457.326,3863.931,27.5307,145.9229,70.87766,69.20886,52.50435,56.9407654,1088.87952,79.36035373953501,2406.605,6.620951999999994,241.6471
2024-04-23 14:50:00,36.0,80.0,1459.55,3869.664,27.76881,144.685,71.0265,69.09037,52.88183,57.0068626,1091.35535,79.41769437660898,2410.1140000000005,6.736599999999994,239.3894
2024-04-23 15:00:00,36.0,80.0,1457.254,3862.067,27.65347,143.7829,70.86969,68.55838,52.7539063,57.16924,1088.968,79.33131491079041,2404.813,6.617207999999987,239.4563
2024-04-23 15:10:00,36.0,80.0,1457.667,3865.093,27.44803,144.6339,70.74875,68.55529,52.7118454,57.10986,1090.01892,79.37372962127584,2407.426,6.638683999999997,242.4646
2024-04-23 15:20:00,36.0,80.0,1453.445,3841.958,27.23387,143.5552,70.63761,68.43189,51.68532,56.1770821,1087.98767,79.06592603519368,2388.513,6.419139999999994,240.1009
2024-04-23 15:30:00,36.0,80.0,1454.275,3845.943,27.50476,144.3522,70.73051,69.4905548,52.3486481,56.01508,1088.04358,79.1173850117509,2391.668,6.462300000000005,244.9853
2024-04-23 15:40:00,36.0,80.0,1453.173,3844.644,27.5574,143.6297,70.62602,68.9297943,52.43782,56.1109352,1086.88,79.11391373338064,2391.4709999999995,6.404995999999994,242.3914
2024-04-23 15:50:00,36.0,80.0,1450.413,3836.293,27.47477,144.2055,70.5554352,68.8416,52.2023277,55.6763039,1084.35754,79.02237672193931,2385.88,6.2614759999999965,242.3453
2024-04-23 16:00:00,36.0,80.0,1449.739,3833.487,27.65145,143.3998,70.4964,68.84785,51.99532,55.7869644,1084.03418,78.98753726328351,2383.748,6.226428000000002,242.2944
2024-04-23 16:10:00,36.0,80.0,1449.666,3830.257,27.59729,143.4052,70.52819,69.7113,51.9815063,55.8570938,1082.76721,78.93615012428734,2380.5910000000003,6.222631999999989,241.4238
2024-04-23 16:20:00,36.0,80.0,1449.971,3833.337,27.61247,142.7269,70.43295,69.9318161,52.4824677,55.78999,1084.32922,78.98138080699896,2383.366,6.238491999999998,242.0145
2024-04-23 16:30:00,36.0,80.0,1448.787,3829.269,27.56241,143.4042,70.6577148,69.2540359,52.3499641,55.5008163,1082.71887,78.93415758629692,2380.482,6.176924000000001,240.8417
2024-04-23 16:40:00,36.0,80.0,1446.272,3820.102,27.63286,142.1909,70.40134,69.134964,51.9794159,55.2444763,1081.81116,78.82518364370472,2373.83,6.046143999999992,240.1324
2024-04-23 16:50:00,36.0,80.0,1461.288,3864.687,27.56034,145.1551,70.972084,69.46133,52.4773827,55.680336,1092.52527,79.30939606555864,2403.399,6.826975999999999,242.3885
2024-04-23 17:00:00,36.0,80.0,1459.273,3863.311,27.53,145.2647,71.06395,69.68064,52.60615,55.9163971,1090.22815,79.31925497318679,2404.0380000000005,6.722195999999994,240.9232
2024-04-23 17:10:00,36.0,80.0,1456.815,3854.761,27.74215,145.5602,70.71472,68.8011551,52.52968,55.75715,1087.91052,79.21990201969312,2397.946,6.594380000000002,244.6903
2024-04-23 17:20:00,36.0,80.0,1456.89,3852.138,27.58708,145.0262,70.69462,69.2966461,52.5224266,55.6762047,1088.16919,79.17614806774854,2395.2479999999996,6.598280000000002,243.5328
2024-04-23 17:30:00,36.0,80.0,1458.825,3848.125,27.56446,144.8914,70.8174057,69.07949,52.4555931,56.06187,1089.63062,79.08004334805564,2389.3,6.698899999999998,243.0598
2024-04-23 17:40:00,36.0,80.0,1455.63,3850.351,27.59271,144.6526,70.656105,69.1819,52.44562,55.8660126,1087.04688,79.16728504615438,2394.721,6.532759999999998,242.833
2024-04-23 17:50:00,36.0,80.0,1455.296,3844.354,27.74936,143.6223,70.51557,69.23166,52.3760223,55.5924873,1086.63562,79.07523944293361,2389.058,6.515391999999999,242.9579
2024-04-23 18:00:00,36.0,80.0,1453.002,3841.181,27.63497,143.4708,70.84173,68.96625,52.27048,55.6186752,1084.13562,79.06038867588789,2388.179,6.3961039999999985,242.8736
2024-04-23 18:10:00,36.0,80.0,1449.966,3827.53,27.61367,143.1798,70.52215,68.8504639,52.2749,56.0081558,1082.47974,78.8869408193536,2377.5640000000003,6.238231999999989,243.6086
2024-04-23 18:20:00,36.0,80.0,1453.29,3830.024,27.80549,142.604,70.76547,69.2204,52.27168,55.77072,1084.58691,78.87424980178,2376.734,6.411079999999995,241.954
2024-04-23 18:30:00,36.0,80.0,1451.115,3828.216,27.7637,142.8933,70.6955948,69.28906,52.22229,55.7991142,1083.61682,78.87968596845818,2377.1009999999997,6.29798,240.0658
2024-04-23 18:40:00,36.0,80.0,1447.657,3823.192,27.89863,142.1138,70.465126,68.66981,52.1515,55.64066,1079.927,78.85331383357509,2375.535,6.11816399999999,242.3655
2024-04-23 18:50:00,36.0,80.0,1448.51,3818.924,27.66483,143.054,70.676796,68.90732,52.1593323,55.3941536,1081.10791,78.77004694399302,2370.4139999999998,6.162519999999993,240.4075
2024-04-23 19:00:00,36.0,80.0,1442.564,3804.285,27.78294,140.8629,70.244,68.6118546,51.978756,55.76343,1076.01318,78.62664899780489,2361.7209999999995,5.853328000000004,240.073
2024-04-23 19:10:00,36.0,80.0,1459.993,3861.75,27.78032,145.7146,71.06339,69.03982,52.4974556,55.6269,1088.85254,79.28247122907558,2401.757,6.75963599999999,243.3741
2024-04-23 19:20:00,36.0,80.0,1458.898,3869.127,27.80918,144.5939,70.7392654,69.19091,52.4771461,55.5027122,1087.94678,79.41939611508731,2410.2290000000003,6.702695999999993,244.5437
2024-04-23 19:30:00,36.0,80.0,1459.402,3856.166,27.79245,145.0176,70.83276,69.47686,52.35542,56.077282,1088.77307,79.20136427212134,2396.764,6.728903999999999,242.7282
2024-04-23 19:40:00,36.0,80.0,1456.858,3844.279,27.73208,144.4394,70.77264,69.15826,52.19245,55.5431061,1086.44177,79.04902283186118,2387.4210000000003,6.596615999999991,240.4609
2024-04-23 19:50:00,36.0,80.0,1455.462,3842.783,27.64223,143.7447,70.92457,69.05945,52.24177,55.530674,1085.12231,79.04705214596625,2387.321,6.524023999999996,242.0211
2024-04-23 20:00:00,36.0,80.0,1451.811,3831.357,27.75605,142.9912,70.7296143,68.84915,52.1171722,55.26552,1082.93579,78.91967254776904,2379.5460000000003,6.334171999999997,241.3191
2024-04-23 20:10:00,36.0,80.0,1449.705,3823.882,27.7684,142.1971,70.62761,68.66031,52.06181,55.4141464,1081.54956,78.83169544633236,2374.177,6.224659999999996,241.3151
2024-04-23 20:20:00,36.0,80.0,1455.904,3845.201,27.64475,143.5557,70.72541,69.3932343,52.1295471,55.6008568,1086.37476,79.07927293889654,2389.297,6.547007999999994,240.3558
2024-04-23 20:30:00,36.0,80.0,1449.047,3822.026,27.85136,141.8981,70.5655746,69.0222244,52.0264435,55.2579269,1080.66528,78.81200470169867,2372.979,6.190443999999998,240.5845
2024-04-23 20:40:00,36.0,80.0,1450.511,3823.571,27.75519,143.0875,70.50428,69.4166946,51.9523125,55.4160728,1081.00793,78.81369049922121,2373.06,6.266571999999997,243.2674
2024-04-23 20:50:00,36.0,80.0,1448.171,3815.596,27.66136,141.4056,70.45433,69.11845,51.99229,55.3838921,1079.636,78.72119779852619,2367.425,6.144891999999994,241.1426
2024-04-23 21:00:00,36.0,80.0,1446.246,3819.024,27.89173,141.2013,70.27401,68.70225,52.17148,55.12197,1077.99585,78.80802883886558,2372.778,6.044791999999997,246.1744
2024-04-23 21:10:00,36.0,80.0,1432.334,3774.235,27.84991,136.7512,69.76051,68.2723541,51.51407,54.8674278,1067.3457,78.29956284149876,2341.901,5.321367999999996,242.7425
2024-04-23 21:20:00,36.0,80.0,1465.948,3869.155,27.80492,146.1238,71.01291,69.3078461,52.5832443,55.3031921,1092.74463,79.30742666000387,2403.2070000000003,7.069295999999998,244.1717
2024-04-23 21:30:00,36.0,80.0,1461.784,3856.522,27.79031,144.9708,70.78872,69.37433,52.498703,55.07457,1090.22485,79.16907622455842,2394.738,6.852768000000002,244.0908
2024-04-23 21:40:00,36.0,80.0,1460.191,3853.235,27.83959,144.8005,70.7805557,69.5363159,52.4718437,55.54174,1088.19348,79.14118670101887,2393.044,6.769931999999997,244.2818
2024-04-23 21:50:00,36.0,80.0,1456.39,3842.817,27.65831,144.1367,70.49546,69.1452942,52.2520676,55.15861,1084.98169,79.03274948706255,2386.4269999999997,6.572279999999998,245.2689
2024-04-23 22:00:00,36.0,80.0,1455.599,3844.002,27.66633,143.9548,70.5850754,69.28853,52.2612,55.0793648,1084.46777,79.06467093818594,2388.4030000000002,6.531147999999994,244.1221
2024-04-23 22:10:00,36.0,80.0,1457.262,3841.206,27.748,142.8961,70.65011,69.17402,52.24181,55.0545578,1087.16675,78.99259030475655,2383.9440000000004,6.61762399999999,242.0855
2024-04-23 22:20:00,36.0,80.0,1454.167,3828.845,27.79465,142.2605,70.44274,69.253334,51.99705,54.58368,1082.87231,78.84097253421014,2374.678,6.456683999999996,242.7961
2024-04-23 22:30:00,36.0,80.0,1453.928,3833.902,27.77582,143.0752,70.39662,69.40085,52.0748978,55.36448,1083.25989,78.92716601926186,2379.974,6.444256000000005,244.8165
2024-04-23 22:40:00,36.0,80.0,1451.649,3831.444,27.78086,141.9546,70.41479,69.31441,52.0476265,54.88693,1081.78625,78.9236858069373,2379.795,6.325747999999993,245.7855
2024-04-23 22:50:00,36.0,80.0,1449.411,3821.624,27.98834,141.1339,70.50451,69.0623,51.9185524,54.47007,1081.23291,78.7996078560448,2372.2129999999997,6.209372000000001,241.4427
2024-04-23 23:00:00,36.0,80.0,1447.939,3814.226,27.84984,140.4886,70.14975,68.94726,51.82467,54.6467743,1079.14954,78.70256597265664,2366.2870000000003,6.132827999999999,243.531
2024-04-23 23:10:00,36.0,80.0,1449.91,3814.893,27.81553,141.3218,70.2947845,68.86821,51.8190842,54.81704,1081.23242,78.68177218159428,2364.983,6.235319999999998,240.8178
2024-04-23 23:20:00,36.0,80.0,1449.964,3816.807,27.87408,140.8004,70.55121,68.88735,51.8489037,54.4617271,1081.78467,78.71214858481979,2366.843,6.2381279999999935,241.5157
2024-04-23 23:30:00,36.0,80.0,1465.573,3870.943,27.79457,145.3457,70.9750061,69.51601,52.40385,55.7144623,1092.897,79.3423713956427,2405.37,7.049795999999997,245.4486
2024-04-23 23:40:00,36.0,80.0,1465.694,3869.483,27.93058,145.9149,71.26903,69.13601,52.38111,54.71148,1093.52563,79.3167932219421,2403.789,7.05608799999999,243.1361
2024-04-23 23:50:00,36.0,80.0,1462.46,3856.892,27.92731,144.6702,70.96233,69.17222,52.28716,54.6600342,1091.34009,79.1642764140659,2394.432,6.887920000000001,243.2519
2024-04-24 00:00:00,36.0,80.0,1463.444,3861.034,27.91281,144.7702,70.94012,69.53605,52.21694,54.9228973,1091.865,79.21575692181896,2397.59,6.939087999999995,245.1815
2024-04-24 00:10:00,36.0,80.0,1457.985,3843.747,27.80327,144.4019,70.6649246,69.36099,52.17585,54.8009262,1086.11951,79.02233299586345,2385.7619999999997,6.655219999999989,246.7077
2024-04-24 00:20:00,36.0,80.0,1457.827,3838.753,27.84194,144.5764,70.80955,69.3013,52.10808,55.1192131,1087.11731,78.94362946586017,2380.9260000000004,6.6470039999999955,245.8933
2024-04-24 00:30:00,36.0,80.0,1459.308,3847.915,28.03001,142.9801,70.77278,69.42439,52.2879143,54.5399246,1089.55957,79.06890271659746,2388.607,6.724015999999999,244.1808
2024-04-24 00:40:00,36.0,80.0,1457.289,3840.342,27.84816,141.9206,70.6127548,69.043045,52.330616,54.84543,1085.72559,78.97810398820265,2383.053,6.619027999999992,245.6242
2024-04-24 00:50:00,36.0,80.0,1457.44,3836.854,27.75816,142.4885,70.64006,69.06854,52.1369362,55.163147,1086.9115,78.91892295513635,2379.4139999999998,6.62688,241.3292
2024-04-24 01:00:00,36.0,80.0,1453.826,3827.439,27.68788,143.0471,70.587944,69.06513,52.12998,54.7673836,1084.75781,78.82353145355586,2373.613,6.438952000000002,246.3505
2024-04-24 01:10:00,36.0,80.0,1454.756,3824.344,27.93217,142.4734,70.64755,69.29645,52.1114922,54.5508957,1084.8689,78.75813636793649,2369.5879999999997,6.487312,242.4784
2024-04-24 01:20:00,36.0,80.0,1452.788,3816.279,28.04408,141.5697,70.58043,68.91231,52.0188026,54.4312935,1083.97925,78.6581311034658,2363.491,6.384975999999995,243.8716
2024-04-24 01:30:00,36.0,80.0,1450.842,3814.983,28.0646,141.5696,70.25572,68.92971,51.9128761,54.3938255,1081.564,78.66825749199373,2364.141,6.283784000000002,243.4923
2024-04-24 01:40:00,36.0,80.0,1451.241,3817.092,27.92956,140.9851,70.49952,69.1976242,51.9435158,54.1506081,1082.4696,78.6962766405812,2365.851,6.304531999999992,246.9447
2024-04-24 01:50:00,36.0,80.0,1451.556,3808.687,27.92198,141.4753,70.33797,69.0530853,51.8460236,54.34529,1083.34448,78.55388575891119,2357.131,6.320912,240.8402
2024-04-24 02:00:00,36.0,80.0,1445.068,3797.874,27.59261,140.3435,70.4960861,68.98168,51.74169,54.61732,1077.22913,78.48149024636035,2352.8059999999996,5.983535999999997,242.5904
2024-04-24 02:10:00,36.0,80.0,1470.069,3866.889,27.96403,145.994,71.21391,69.63818,52.51302,54.33394,1098.5293,79.20489578676494,2396.82,7.2835879999999955,249.4288
2024-04-24 02:20:00,36.0,80.0,1471.76,3865.075,27.98446,145.8373,71.06554,69.52886,52.56417,54.38138,1098.799,79.1484372676536,2393.3149999999996,7.371519999999992,246.1757
2024-04-24 02:30:00,36.0,80.0,1467.809,3857.574,27.68756,145.0982,71.02185,68.9246,52.46288,54.4721031,1096.37366,79.08981681830714,2389.7650000000003,7.166067999999992,245.1404
2024-04-24 02:40:00,36.0,80.0,1466.936,3850.263,28.11104,143.718,71.12511,69.06698,52.27952,54.2678642,1098.08667,78.98495342230711,2383.327,7.120671999999993,246.7444
2024-04-24 02:50:00,36.0,80.0,1465.438,3843.873,27.79373,143.6234,70.82505,69.21987,52.20441,54.26266,1095.81616,78.90497355490876,2378.435,7.042776000000004,245.1077
2024-04-24 03:00:00,36.0,80.0,1462.329,3834.537,28.0158,142.8769,70.7878342,69.08115,52.1052361,53.7032967,1093.86316,78.80275223416218,2372.2079999999996,6.881107999999991,246.2673
2024-04-24 03:10:00,36.0,80.0,1459.72,3824.219,28.04987,142.9305,70.54555,69.04324,51.87096,53.5888824,1091.58777,78.6763311452275,2364.499,6.745440000000001,246.8027
2024-04-24 03:20:00,36.0,80.0,1457.482,3813.529,27.79527,143.1969,70.631,68.55233,51.9061127,53.94306,1089.11511,78.53765270323973,2356.047,6.629063999999992,241.7057
2024-04-24 03:30:00,36.0,80.0,1469.759,3856.943,27.7413,145.414,70.9581451,69.1944962,52.42744,53.613903,1099.557,79.04836216860767,2387.184,7.2674679999999965,248.9082
2024-04-24 03:40:00,36.0,80.0,1475.697,3864.978,27.80079,146.5598,71.36559,69.38709,52.5651932,53.79381,1103.66187,79.08390299381209,2389.281,7.576243999999991,246.3165
2024-04-24 03:50:00,36.0,80.0,1473.554,3853.0,27.95036,144.1415,71.29563,68.98209,52.47484,53.65899,1103.80347,78.92344953631635,2379.446,7.464807999999998,245.1046
2024-04-24 04:00:00,36.0,80.0,1472.918,3850.902,28.15424,144.1245,71.08758,69.18882,52.4714661,53.1160927,1102.69336,78.89949153763558,2377.9840000000004,7.431735999999994,246.3726
2024-04-24 04:10:00,36.0,80.0,1466.741,3841.195,28.0038,143.4802,70.85217,69.1236,52.39545,53.78799,1097.95227,78.84045789608841,2374.454,7.110531999999998,242.8239
2024-04-24 04:20:00,36.0,80.0,1464.336,3834.526,28.06885,142.9897,70.78494,68.85846,52.30201,53.7282066,1096.72412,78.77035058386761,2370.1899999999996,6.9854719999999935,245.2926
2024-04-24 04:30:00,36.0,80.0,1465.798,3833.049,28.13831,142.0964,70.73466,68.81554,52.299324,53.6652946,1096.26733,78.72277372533613,2367.251,7.061495999999997,246.1902
2024-04-24 04:40:00,36.0,80.0,1461.623,3819.529,28.09636,142.3492,70.82379,68.88888,52.15145,53.6690178,1093.87207,78.56909468794252,2357.906,6.844395999999995,244.5678
2024-04-24 04:50:00,36.0,80.0,1459.757,3811.9,27.91212,141.6676,70.71555,68.86929,52.0632248,53.338028,1091.50317,78.47435264922571,2352.143,6.747364000000002,243.7882
2024-04-24 05:00:00,36.0,80.0,1461.125,3810.533,27.93463,141.1934,70.53787,68.75107,52.04307,53.228363,1093.98511,78.42992165805397,2349.408,6.818499999999997,243.0996
2024-04-24 05:10:00,36.0,80.0,1481.404,3872.396,26.98177,145.94,71.38428,69.74932,52.6835175,53.3963242,1108.48486,79.11310114351849,2390.992,7.873007999999999,246.7636
2024-04-24 05:20:00,36.0,80.0,1478.632,3859.426,27.23372,145.4601,71.2086258,69.96742,52.47597,53.5109367,1107.53662,78.946648579916,2380.794,7.728863999999996,247.6691
2024-04-24 05:30:00,36.0,80.0,1475.203,3852.812,27.53671,144.5286,71.16918,69.6087952,52.4392281,53.4008141,1104.935,78.89395444740143,2377.609,7.550555999999994,248.6996
2024-04-24 05:40:00,36.0,80.0,1472.635,3849.564,27.83714,143.918,71.04185,69.23539,52.3322449,53.3458481,1103.38245,78.88224244145937,2376.929,7.417019999999996,245.1022
